word,translation,phonetic,pos,tag,total,spoken_ratio,academic_ratio,cefr_standard,difficulty_level,learning_level,dataset_type
align,"vi. 排列, 排成一行, 结盟\nvt. 使结盟, 使成一行, 校正",(ә'lain),v,GRE,4145,0.0805790108564535,0.4033775633293124,A2,2,初级,toefl
terminal,"n. 终端机, 终点, 末端, 极限, 终点站\na. 终点的, 定期的, 致死的, 结尾的, 末端的, 晚期的\n[计] 终端; 终端设备",('tә:minәl),n,高考 四级 六级 考研 托福 雅思 GRE,4132,0.0868828654404646,0.0975314617618586,B1,3,中级,toefl
sway,"n. 摇摆, 影响力, 支配\nvt. 摇动, 支配, 弄歪, 使倾斜, 使动摇, 影响\nvi. 摇动, 摇摆, 倾斜, 动摇, 统治, 转向",(swei),v,四级 六级 考研 托福 雅思 GRE,4124,0.093113482056256,0.0780795344325897,A2,2,初级,toefl
analogy,"n. 相似, 类似\n[计] 模拟",(ә'nælәdʒi),n,六级 考研 托福 雅思 GRE,4122,0.1758854924793789,0.5480349344978166,B1,3,中级,toefl
amateur,"n. 业余爱好者, 外行, 爱好者\n[电] 业余家",('æmәtә),j,高考 六级 考研 托福 雅思 GRE,4101,0.0990002438429651,0.1636186296025359,B1,3,中级,toefl
stab,"n. 刺, 戳, 剧痛, 尝试, 努力\nvt. 刺, 戳, 刺入, 刺痛, 直入, 使伤心\nvi. 刺, 刺伤",(stæb),v,四级 六级 考研 托福 GRE,4084,0.2355533790401567,0.0470127326150832,A2,2,初级,toefl
parallel,"n. 平行, 对比, 相匹敌之物\na. 平行的, 相似的\nvt. 与...平行, 与...相似, 相比, 使平行\n[计] 并联; 并行",('pærәlel),j,高考 四级 六级 考研 托福 雅思 GRE,4063,0.0745754368693084,0.4725572237263106,B1,3,中级,toefl
mattress,"n. 床垫, 空气垫, 沉床\n[医] 褥子, 床垫",('mætris),n,GRE,4050,0.1266666666666666,0.0407407407407407,B1,3,中级,toefl
static,"n. 静电, 静电干扰\na. 静态的, 静止的, 固有的, 静电的",('stætik),j,四级 六级 考研 托福 雅思 GRE,4014,0.0455904334828101,0.4636273044344793,B1,3,中级,toefl
qualified,"a. 有资格的\n[经] 合格的, 有条件的, 有限制的",('kwɒlifaid),j,托福 GRE,4003,0.1378965775668248,0.4074444166874844,B2,4,中级,toefl
tract,"n. 大片土地, 地带, 小册子\n[医] 束, 道",(trækt),n,六级 托福 雅思 GRE,3968,0.0383064516129032,0.3944052419354839,A2,2,初级,toefl
resentment,"n. 怨恨, 愤恨",(ri'zentmәnt),n,六级 GRE,3963,0.151148120111027,0.2376987130961393,B2,4,中级,toefl
artery,"n. 动脉, 干道, 要道\n[医] 动脉",('ɑ:tәri),n,考研 托福 雅思 GRE,3950,0.1354430379746835,0.2113924050632911,B1,3,中级,toefl
loosen,"vt. 放松, 松开, 解除\nvi. 变松, 松弛",(lu:sn),v,四级 六级 考研 托福 GRE,3916,0.078140960163432,0.0743105209397344,B1,3,中级,toefl
petition,"n. 请愿, 诉状, 陈情书, 申请, 祈求, 祷文\nv. 正式请求, 恳求, 请愿",(pi'tiʃәn),n,六级 考研 托福 雅思 GRE,3909,0.1550268610897927,0.328472755180353,B1,3,中级,toefl
solidarity,"n. 团结, 团结一致, 共同一致\n[法] 团结, 共同责任",(.sɒli'dæriti),n,六级 考研 托福 雅思 GRE,3872,0.1045971074380165,0.518595041322314,B2,4,中级,toefl
lump,"n. 块, 瘤, 很多, 肿块, 笨人\nvt. 使成块状, 混在一起\nvi. 结块",(lʌmp),n,四级 六级 考研 托福 雅思 GRE,3844,0.0897502601456815,0.063735691987513,A2,2,初级,toefl
stride,"n. 大步, 步幅, 步态, 进步\nv. 迈大步走, 跨过, 跨",(straid),n,六级 考研 托福 雅思 GRE,3835,0.0894393741851369,0.1222946544980443,B1,3,中级,toefl
accessory,"n. 附件, 零件, 附加物, 从犯, 同谋\na. 附属的, 补充的, 同谋的, 帮凶的, 非主要的, 副的\n[计] 附件",(әk'sesәri),n,四级 六级 考研 托福 雅思 GRE,3825,0.082875816993464,0.0854901960784313,B2,4,中级,toefl
exert,"vt. 发挥, 运用, 施以影响\n[法] 施加, 产生, 行使",(ig'zә:t),v,四级 六级 考研 托福 雅思 GRE,3818,0.0801466736511262,0.5036668412781561,A2,2,初级,toefl
wary,"a. 谨慎的, 小心的, 机警的, 周到的, 唯恐的",('wєәri),j,托福 雅思 GRE,3817,0.0856693738538118,0.1388525019648939,C1,5,高级,toefl
accord,"n. 一致, 调和, 协定\nvt. 给与, 使一致\nvi. 相符合",(ә'kɒ:d),n,四级 六级 考研 托福 雅思 GRE,3798,0.134807793575566,0.3101632438125329,B1,3,中级,toefl
morale,"n. 士气, 道德",(mɒ'rɑ:l),n,托福 GRE,3711,0.1627593640528159,0.2713554298032875,B1,3,中级,toefl
spear,"n. 矛, 枪, 持矛者, 嫩枝\nvt. 用矛刺\nvi. 刺, 戳\na. 父系的",(spiә),n,高考 四级 六级 考研 GRE,3710,0.0288409703504043,0.1059299191374663,A2,2,初级,toefl
descendant,"n. 后裔, 子孙\na. 传下的, 下降的",(di'sendәnt),n,六级 考研 托福 GRE,3695,0.0543978349120433,0.372936400541272,B2,4,中级,toefl
sage,"n. 圣人, 哲人, 鼠尾草属植物\na. 贤明的, 明智的",(seidʒ),n,GRE,3678,0.0285481239804241,0.1636759108210984,A2,2,初级,toefl
multiply,"v. 繁殖, 乘, 增加\n[计] 乘",('mʌltiplai),v,高考 四级 六级 考研 托福 雅思 GRE,3662,0.0873839432004369,0.3194975423265975,B1,3,中级,toefl
lasting,"a. 永久的, 永恒的, 持久的\nn. 厚实斜纹织物",('lɑ:stiŋ),j,托福 GRE,3630,0.1385674931129476,0.2917355371900826,B1,3,中级,toefl
vigorous,"a. 精力充沛的, 元气旺盛的, 茁壮的, 有力的",('vigәrәs),j,四级 六级 考研 托福 雅思 GRE,3568,0.1238789237668161,0.2976457399103139,B1,3,中级,toefl
insurgent,"a. 谋叛的, 起义的, 澎湃的\nn. 起义者, 叛乱者",(in'sә:dʒәnt),n,GRE,3554,0.3826674169949353,0.1415306696679797,B2,4,中级,toefl
asthma,n. 哮喘\n[医] 气喘,('æsmә),n,GRE,3545,0.1055007052186177,0.3184767277856135,B1,3,中级,toefl
interference,"n. 冲突, 干涉\n[计] 干扰",(.intә'fiәrәns),n,四级 六级 考研 托福 GRE,3514,0.0896414342629482,0.4479225953329539,B2,4,中级,toefl
petroleum,n. 石油\n[化] 石油,(pә'trәuliәm),n,四级 六级 考研 托福 雅思 GRE,3500,0.0608571428571428,0.364,B2,4,中级,toefl
hemisphere,"n. 半球, 地球的半面, 大脑半球\n[医] 半球",('hemisfiә),n,六级 考研 托福 雅思 GRE,3475,0.0903597122302158,0.3827338129496402,B2,4,中级,toefl
contempt,"n. 轻视, 轻蔑\n[法] 藐视, 侮辱, 轻视",(kәn'tempt),n,四级 六级 考研 托福 雅思 GRE,3447,0.1485349579344357,0.2071366405570061,B1,3,中级,toefl
blur,"vt. 使模糊, 弄脏\nvi. 弄脏, 模糊",(blә:),v,六级 考研 雅思 GRE,3439,0.0639720849084036,0.2381506251817388,A2,2,初级,toefl
reconcile,"vt. 使和解, 调停, 使和谐, 使一致, 使听从\n[经] 对帐, 使一致",('rekәnsail),v,六级 考研 托福 雅思 GRE,3364,0.1521997621878715,0.4024970273483947,B2,4,中级,toefl
hurdle,"n. 障碍, 跳栏, 临时活动篱笆\nvt. 用篱笆围, 越过, 克服",('hә:dl),n,托福 GRE,3334,0.1472705458908218,0.1460707858428314,B1,3,中级,toefl
catastrophe,"n. 大灾难, 大祸\n[化] 突变",(kә'tæstrәfi),n,高考 六级 考研 托福 雅思 GRE,3304,0.2457627118644068,0.2161016949152542,B2,4,中级,toefl
allocate,"vt. 分派, 分配\n[计] 分配",('ælәukeit),v,高考 六级 考研 托福 雅思 GRE,3278,0.0921293471629042,0.5686394142769982,B1,3,中级,toefl
coincide,"vi. 一致, 符合\n[化] 重合",(.kәuin'said),v,六级 考研 托福 雅思 GRE,3271,0.0752063589116478,0.4692754509324365,B1,3,中级,toefl
dictator,"n. 命令者, 独裁者",('dikteitә),n,六级 GRE,3260,0.3266871165644172,0.1340490797546012,B1,3,中级,toefl
volatile,"a. 挥发性的, 可变的, 不稳定的, 飞行的, 轻快的, 爆炸性的\nn. 有翅动物, 挥发物\n[计] 易失的",('vɒlәtail),j,托福 雅思 GRE,3211,0.1737776393646839,0.2264092183120523,B1,3,中级,toefl
prestige,"n. 声望, 威望, 威信\n[经] 商誉, 声誉",(pre'sti:ʒ),n,六级 考研 托福 雅思 GRE,3203,0.1073993131439275,0.4551982516390883,B1,3,中级,toefl
granite,n. 花岗岩\n[化] 花岗岩,('grænit),n,六级 托福 GRE,3185,0.0546310832025117,0.0596546310832025,B1,3,中级,toefl
weary,"a. 疲倦的, 萎靡的, 厌倦的, 厌烦的\nvt. 使疲倦, 使厌烦\nvi. 疲乏, 生厌, 不耐烦",('wiәri),j,四级 六级 考研 托福 雅思 GRE,3170,0.0738170347003154,0.0681388012618296,A2,2,初级,toefl
squirrel,"n. 松鼠, 松鼠毛皮\nvt. 贮藏",('skwә:rәl),n,高考 四级 六级 考研 托福 GRE,3160,0.1022151898734177,0.0664556962025316,B1,3,中级,toefl
discriminate,"v. 区别, 差别待遇",(dis'krimineit),v,考研 托福 雅思 GRE,3159,0.2326685660018993,0.4083570750237417,B2,4,中级,toefl
circular,"a. 圆形的, 循环的, 间接的\n[医] 环状的, 循环的",('sә:kjulә),j,四级 六级 考研 托福 GRE,3159,0.0335549224438113,0.2500791389680278,B1,3,中级,toefl
pierce,"vt. 刺穿, 穿透, 打眼于, 洞悉, (声音)响彻, (亮光)照进, 深深地打动\nvi. 刺入, 穿入, 透入, 进入",(piәs),v,四级 六级 考研 托福 雅思 GRE,3157,0.0712701932214127,0.0810896420652518,B1,3,中级,toefl
mimic,"a. 模仿的, 摹拟的\nn. 效颦者, 模仿者, 小丑, 仿制品\nvt. 模仿, 摹拟",('mimik),v,托福 雅思 GRE,3154,0.0697526949904882,0.1953075459733671,A2,2,初级,toefl
militant,a. 好战的,('militәnt),n,六级 考研 托福 雅思 GRE,3144,0.27735368956743,0.1456743002544529,B1,3,中级,toefl
commute,"vt. 交换, 折偿, 减轻\nvi. 代偿, 经常乘车来往",(kә'mju:t),v,六级 考研 托福 雅思 GRE,3131,0.1232832960715426,0.0728201852443308,B1,3,中级,toefl
loaf,"n. 一条面包, 块, 游荡\nv. 游手好闲, 虚度光阴",(lәuf),n,高考 四级 六级 考研 雅思 GRE,3130,0.0674121405750798,0.0396166134185303,A2,2,初级,toefl
dodge,"v. 避开, 躲避\nn. 诡计, 躲藏",(dɒdʒ),v,托福 雅思 GRE,3126,0.1228406909788867,0.0412667946257197,A2,2,初级,toefl
remainder,"n. 剩余物, 其他人, 残余, 余数\nv. 削价出售(图书)\na. 剩余的, 出售削价剩书的\n[计] 余数",(ri'meindә),n,六级 考研 托福 GRE,3102,0.0612508059316569,0.4368149580915538,B2,4,中级,toefl
onset,"n. 开始, 攻击, 进攻\n[医] 起始, 开始",('ɒnset),n,托福 雅思 GRE,3077,0.0646733831654208,0.5791355216119597,A2,2,初级,toefl
comprehend,"vt. 理解, 包括",(.kɒmpri'hend),v,六级 考研 托福 GRE,3037,0.0912084293710898,0.3980902206124465,B2,4,中级,toefl
infantry,"n. 步兵, 步兵团",('infәntri),n,GRE,3032,0.0850923482849604,0.1536939313984169,B1,3,中级,toefl
slate,"n. 板岩, 页岩, 提名名单, 人选, 记录, 石板\na. 石板色的\nvt. 铺石板, 责骂, 痛打",(sleit),n,雅思 GRE,3025,0.1014876033057851,0.1239669421487603,A2,2,初级,toefl
battalion,"n. 营, 军队, 集团",(bә'tæljәn),n,GRE,3010,0.1176079734219269,0.1225913621262458,B2,4,中级,toefl
definite,"a. 明确的, 一定的\n[法] 明确的, 确切的, 一定的",('definit),j,四级 六级 考研 托福 雅思 GRE,2999,0.1547182394131377,0.3211070356785595,B1,3,中级,toefl
ambiguous,"a. 不明确的, 模棱两可的\n[法] 意思含糊的, 模棱两可的, 暧昧的",(æm'bigjuәs),j,高考 六级 考研 托福 雅思 GRE,2997,0.0834167500834167,0.5919252585919252,B2,4,中级,toefl
persistence,"n. 固执, 坚持不懈, 持续(性), 存留(状态)\n[电] 持久",(pә'sistәns),n,六级 托福 GRE,2948,0.0485074626865671,0.6526458616010855,B2,4,中级,toefl
empathy,"n. 移情作用, 共鸣\n[医] 移情, 神入",('empæθik),n,GRE,2936,0.108991825613079,0.4955722070844686,B1,3,中级,toefl
giggle,"v. 吃吃地笑, 咯咯地笑\nn. 咯咯笑, 傻笑",('gigl),v,考研 雅思 GRE,2927,0.043047488896481,0.0163990433891356,B1,3,中级,toefl
arthritis,n. 关节炎\n[医] 关节炎,(ɑ:'θraitis),n,托福 GRE,2925,0.1309401709401709,0.1822222222222222,B2,4,中级,toefl
shrub,"n. 矮树, 灌木, 果汁甜酒",(ʃrʌb),n,六级 托福 雅思 GRE,2919,0.0260363138060979,0.1329222336416581,A2,2,初级,toefl
awe,n. 敬畏\nvt. 使敬畏,(ɒ:),n,考研 托福 GRE,2896,0.092196132596685,0.1322513812154696,A1,1,初级,toefl
peek,"vi. 偷看, 窥视\nn. 偷看, 看一眼",(pi:k),v,GRE,2892,0.0539419087136929,0.0290456431535269,A2,2,初级,toefl
feat,"n. 壮举, 功绩, 技艺表演\na. 灵巧的, 合适的, 整洁的",(fi:t),n,考研 托福 雅思 GRE,2862,0.0803633822501747,0.1425576519916142,A2,2,初级,toefl
lurk,"n. 潜伏, 潜行\nvi. 暗藏, 潜伏, 埋伏\n[计] 隐匿阅读",(lә:k),v,托福 雅思 GRE,2856,0.0836834733893557,0.1176470588235294,A2,2,初级,toefl
fusion,"n. 熔合物, 结合, 熔合\n[化] 熔融; 熔化; 聚变",('fju:ʒәn),n,托福 雅思 GRE,2836,0.0465444287729196,0.3353314527503526,B1,3,中级,toefl
applicable,"a. 合适的, 可应用的\n[法] 适用的, 适应的",('æplikәbl),j,四级 六级 考研 GRE,2823,0.0588026921714488,0.7368048175699611,B2,4,中级,toefl
veto,"n. 否决权\nvt. 否决, 禁止",('vi:tәu),n,六级 考研 托福 雅思 GRE,2804,0.4236804564907275,0.1975748930099857,A2,2,初级,toefl
paralyze,"vt. 使瘫痪, 使麻痹\n[医] 使麻痹, 使瘫痪",('pærәlaiz),v,六级 考研 托福 GRE,2799,0.2332976062879599,0.111825652018578,B1,3,中级,toefl
amend,"vt. 修改, 改善, 改良\nvi. 改过自新",(ә'mend),v,考研 托福 雅思 GRE,2790,0.1372759856630824,0.443010752688172,A2,2,初级,toefl
maneuver,"n. 演习, 调遣, 策略\nv. 调遣, 演习, 用计",(mә'nu:vә),v,考研 托福 雅思 GRE,2786,0.0990667623833453,0.1263460157932519,B1,3,中级,toefl
sober,"a. 未醉的, 稳重的, 节制的, 严肃的, 不夸大的, 合理的, 朴素的\nvt. 使醒酒, 使严肃\nvi. 从醉里醒来, 变严肃",('sәubә),j,四级 六级 考研 托福 雅思 GRE,2759,0.1873867343240304,0.1272200072490032,A2,2,初级,toefl
constrain,"vt. 强迫, 限制, 关押",(kәn'strein),v,六级 考研 托福 雅思 GRE,2740,0.0697080291970802,0.6810218978102189,B2,4,中级,toefl
detain,"vt. 扣留, 扣押, 耽搁\n[法] 拘留, 扣押, 留住",(di'tein),v,六级 考研 托福 雅思 GRE,2717,0.2992270887007729,0.1542142068457858,B1,3,中级,toefl
frenzy,"n. 疯狂, 狂暴, 狂怒\n[医] 暴怒, 狂乱",('frenzi),n,托福 GRE,2711,0.1781630394688307,0.0855772777572851,B1,3,中级,toefl
sprawling,"a. 蔓生的, 不规则地伸展的",(),j,GRE,2702,0.0677276091783863,0.0632864544781643,B2,4,中级,toefl
lament,"n. 悲叹, 悔恨, 恸哭, 挽歌, 悼词\nvt. 哀悼\nvi. 悔恨, 悲叹",(lә'ment),v,托福 雅思 GRE,2697,0.0385613644790508,0.3070077864293659,B1,3,中级,toefl
allowance,"n. 津贴, 零用钱, 限额, 折扣, 允许\nvt. 定量供应",(ә'lauәns),n,高考 六级 考研 雅思 GRE,2689,0.0788397173670509,0.3540349572331722,B2,4,中级,toefl
discretion,"n. 慎重, 辨别力, 考虑, 处理权\n[法] 有决定权的",(dis'kreʃәn),n,托福 GRE,2680,0.2059701492537313,0.3824626865671642,B2,4,中级,toefl
disperse,"vt. 分散, 传播, 散开\nvi. 分散\na. 分散的\n[计] 分散",(dis'pә:s),v,六级 考研 托福 雅思 GRE,2671,0.09771621115687,0.3275926619243729,B1,3,中级,toefl
plight,"n. 困境, 窘境\nvt. 宣誓, 保证",(plait),n,考研 托福 雅思 GRE,2669,0.1386286998875983,0.2570251030348445,B1,3,中级,toefl
novice,"n. 新手, 初学者",('nɒvis),n,托福 雅思 GRE,2667,0.0393700787401574,0.4086989126359205,B1,3,中级,toefl
compliment,"n. 称赞, 恭维, 敬意\nvt. 称赞, 褒扬, 恭维",('kɒmplimәnt),n,六级 考研 托福 雅思 GRE,2657,0.1539330071509221,0.085434700790365,B2,4,中级,toefl
alleviate,"vt. 减轻, 使缓和",(ә'li:vieit),v,六级 考研 托福 雅思 GRE,2645,0.0918714555765595,0.4344045368620037,B2,4,中级,toefl
rove,"n. 徘徊, 粗纺, 流浪\nvt. 漂泊于, 漫游于\nvi. 流浪, 飘忽不定\nreeve的过去式和过去分词",(rәuv),v,GRE,2642,0.5495836487509462,0.0136260408781226,A2,2,初级,toefl
degradation,"n. 降格, 堕落, 退化\n[计] 降级",(.degrә'deiʃәn),n,六级 托福 GRE,2639,0.0466085638499431,0.6506252368321334,B2,4,中级,toefl
pinch,"n. 捏, 拧, 撮, 少量, 收缩, 挤压, 夹痛, 苦恼, 逮捕, 指控, 匮乏, 紧急关头\nvt. 捏, 拧, 掐, 挤压, 修剪, 使困苦, 使萎缩, 节制, 少量加入, 逮捕, 勒索\nvi. 收缩, 节省, 挤压, 引起苦恼",(pintʃ),v,四级 六级 考研 托福 雅思 GRE,2629,0.0608596424496006,0.0296690756941802,A2,2,初级,toefl
reign,v. 为王，为君；当政；统治\nn. 为王，为君；当政；统治,(rein),n,四级 六级 考研 托福 雅思 GRE,2615,0.0990439770554493,0.368642447418738,A2,2,初级,toefl
agony,"n. 极大的痛苦, 挣扎\n[医] 濒死苦闷; 剧痛",('ægәni),n,四级 六级 考研 雅思 GRE,2613,0.1546115575966322,0.1040949100650593,A2,2,初级,toefl
crate,"n. 板条箱, 装货箱\n[建] 篓, 筐",(kreit),n,GRE,2611,0.0612792033703561,0.0463423975488318,A2,2,初级,toefl
flicker,"n. 闪烁, 闪光, 颤动\nvi. 闪动, 闪烁, 摇动, 扑动翅膀\nvt. 使摇曳, 使闪烁",('flikә),v,托福 雅思 GRE,2590,0.0154440154440154,0.0293436293436293,B1,3,中级,toefl
loft,"n. 阁楼, 鸽房, 楼上\nvt. 储存于阁楼上\nvi. 将球高击",(lɒft),n,GRE,2569,0.0299727520435967,0.0264694433631763,A2,2,初级,toefl
lust,"n. 贪欲, 欲望, 色欲\nvi. 贪求, 渴望, 动淫念",(lʌst),n,托福 GRE,2555,0.0755381604696673,0.1436399217221135,A2,2,初级,toefl
extremist,[经] 偏激份子,(iks'tri:mist),n,GRE,2553,0.3576184880532707,0.1523697610654132,B2,4,中级,toefl
superiority,"n. 优越, 高傲\n[化] 优越性",(sju:.piәri'ɒriti),n,六级 考研 GRE,2547,0.0753828032979976,0.5316058107577543,B2,4,中级,toefl
psyche,"n. 灵魂, 精神, 普赛克(希腊神话中人类灵魂的化身)\n[医] 精神, 心灵",('psaiki),n,托福 GRE,2536,0.1001577287066246,0.3257097791798107,B1,3,中级,toefl
facade,"n. 建筑物的正面, 外观, 表面",(fә'sɑ:d),n,托福 GRE,2513,0.0628730600875447,0.2292081177875049,B1,3,中级,toefl
breach,"n. 裂口, 违背, 破坏, 违反, 突破, 破裂\nvt. 攻破, 突破\nvi. 跳出水面",(bri:tʃ),n,考研 托福 雅思 GRE,2509,0.2132323634914308,0.2662415304902351,B1,3,中级,toefl
dubious,"a. 可疑的, 不确定的",('dju:biәs),j,六级 考研 托福 雅思 GRE,2504,0.0926517571884984,0.2503993610223642,B1,3,中级,toefl
synthesis,"n. 综合, 组织, 综合体\n[化] 合成",('sinθisis),n,六级 考研 托福 雅思 GRE,2498,0.0172137710168134,0.72337870296237,B2,4,中级,toefl
guru,n. 古鲁(印度教导师)\n[医] 柯拉子,('guru:),n,GRE,2490,0.1345381526104417,0.121285140562249,A2,2,初级,toefl
marvel,"n. 奇异事物, 罕见例子\nvt. 惊异于\nvi. 惊异",('mɑ:vl),v,六级 托福 雅思 GRE,2482,0.0531829170024174,0.0946817082997582,B1,3,中级,toefl
foul,"a. 污秽的, 邪恶的, 恶臭的, 肮脏的, 恶劣的, 淤塞的\nvt. 弄脏, 妨害, 污蔑, 犯规, 淤塞\nvi. 腐烂, 犯规, 缠结\nadv. 违反规则地, 不正当地\nn. 犯规, 缠绕",(faul),j,六级 考研 托福 雅思 GRE,2482,0.1539081385979049,0.0576148267526188,A2,2,初级,toefl
gourmet,n. 美食家,('guәmei),n,托福 GRE,2457,0.085063085063085,0.0252340252340252,B1,3,中级,toefl
convene,"vt. 集合, 召集, 召唤\nvi. 聚集, 集合",(kәn'vi:n),v,六级 托福 雅思 GRE,2456,0.1799674267100977,0.2829804560260586,B1,3,中级,toefl
ordeal,"n. 严酷考验, 痛苦经历, 煎熬\n[法] 神裁判法, 严酷的考验, 痛苦的经验",(ɒ:'di:l),n,托福 雅思 GRE,2453,0.2788422339991847,0.1015083571137382,B1,3,中级,toefl
cadet,n. 军官学校学生\n[法] 军校学生,(kә'det),n,GRE,2438,0.1644790812141099,0.2149302707136997,A2,2,初级,toefl
disciple,"n. 弟子, 门徒",(di'saipl),n,托福 GRE,2407,0.0627336933942667,0.284171167428334,B1,3,中级,toefl
familiarity,"n. 熟悉, 精通, 亲密",(fә.mili'æriti),n,GRE,2393,0.046385290430422,0.4663602173004597,B2,4,中级,toefl
adorn,"vt. 装饰, 使生色",(ә'dɒ:n),v,托福 GRE,2393,0.0309235269536147,0.1688257417467613,A2,2,初级,toefl
succumb,"vi. 屈从, 屈服, 死",(sә'kʌm),v,托福 雅思 GRE,2392,0.0819397993311036,0.2428929765886287,B1,3,中级,toefl
authenticity,"n. 可靠性, 真实性\n[经] 确实性, 真实性",(.ɒ:θen'tisiti),n,GRE,2387,0.0858818600754084,0.4796816087138668,B2,4,中级,toefl
seam,"n. 缝合线, 衔接口, 接缝, 线缝, 伤疤\nvt. 缝合, 接合, 焊合, 使留下伤痕\nvi. 裂开, 发生裂痕",(si:m),n,六级 考研 托福 雅思 GRE,2386,0.0515507124895222,0.0544844928751047,A2,2,初级,toefl
